testaccom_id,accomodation,accom_location,destination,accom_stars,accom_type,accom_board_basis,staff_pick,trip_adv_rating,trip_adv_reviews,has_swimming_pool,has_sauna,has_jacuzzi,has_tv_in_room,has_air_conditioning,has_wifi,has_hot_tub,has_lift,suitable_for_children,has_child_care,has_bar,has_sea_view,close_to_resort,departure_airport,travel_date,booking_date,day_booked_before_travel,holiday_duration,price_per_person
ISGNSA,Hotel Sant' Alphio Garden,Giardini Naxos,Sicily,4,Hotel,Half Board,0,3.5,561,1,1,1,1,1,0,0,1,0,0,1,1,1,DUB,2016-08-20,2016-08-15,5,7,849.3
ISGNSA,Hotel Sant' Alphio Garden,Giardini Naxos,Sicily,4,Hotel,Half Board,0,3.5,561,1,1,1,1,1,0,0,1,0,0,1,1,1,DUB,2016-08-20,2016-08-17,3,7,829.3
IGRAGR,Grand Hotel Riva,Riva,Lake Garda,4,Hotel,Bed & Breakfast,0,3,915,0,1,0,1,1,1,0,0,0,0,1,0,0,ORK,2016-08-20,2016-05-18,94,7,782.33
IVLJHP,Hotel Portofino,Lido di Jesolo,Venetian Riviera,3,Hotel,Half Board,0,4,131,1,0,0,1,1,1,0,1,1,0,1,0,1,DUB,2016-08-20,2016-08-12,8,7,749
GRANDCAND,Grand Hotel Cadenabbia,"Cadenabbia,Tremezzo & Mezzegra",Lake Como,4,Hotel,Half Board,0,3.5,1096,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2016-08-20,2016-07-05,46,7,1489.3
IVLJPP,Hotel Principe Palace,Lido di Jesolo,Venetian Riviera,4,Hotel,Half Board,0,4.5,711,1,0,0,1,1,0,0,1,0,0,1,0,1,DUB,2016-08-20,2016-08-12,8,7,899.16
IGRASP,Hotel Savoy Palace,Riva,Lake Garda,4,Hotel,Half Board,0,4.5,1431,1,1,1,1,1,1,0,1,1,0,1,0,0,DUB,2016-08-20,2016-08-04,16,7,1112.69
VSPCF,Los Fariones Hotel,Puerto del Carmen,Lanzarote,4,Hotel,Bed & Breakfast,0,,,1,1,1,1,0,1,0,0,1,0,1,1,1,DUB,2016-08-20,2016-06-16,65,7,710.31
IGDOVR,Villa Rosa Hotel,Desenzano,Lake Garda,4,Hotel,Bed & Breakfast,0,4.5,917,1,0,0,1,1,1,0,0,0,0,1,0,1,ORK,2016-08-20,2016-08-03,17,7,1333
IGMEMP,Hotel Majestic Palace,Malcesine,Lake Garda,4,Hotel,Half Board,0,4.5,427,1,1,1,1,0,0,0,1,1,0,0,0,0,DUB,2016-08-20,2016-06-29,52,7,1297.36
IGTEHE,Hotel Eden,Nago-Torbole,Lake Garda,3,Hotel,Bed & Breakfast,0,4.5,38,1,0,1,1,1,0,0,0,0,0,1,0,1,ORK,2016-08-20,2016-04-07,135,7,754
IGPABI,Bella Italia: Bungalows,Peschiera,Lake Garda,4,Holiday Homes,Self-Catering,0,4.5,257,1,0,0,1,1,1,0,0,1,0,1,0,1,DUB,2016-08-20,2016-06-30,51,7,739
IGRAKP,Hotel Kristal Palace,Riva,Lake Garda,4,Hotel,Half Board,0,5,731,1,0,0,1,1,1,0,0,0,0,1,0,0,DUB,2016-08-20,2016-04-24,118,7,1601.44
IGLESP,Hotel Splendid Palace,Limone,Lake Garda,4,Hotel,Half Board,0,4.5,634,1,1,1,1,1,1,0,1,0,0,1,0,1,BFS,2016-08-20,2016-02-20,182,7,1109.28
IGDOAG,Hotel Aquaviva del Garda & Spa,Desenzano,Lake Garda,4,Hotel,Bed & Breakfast,0,,,1,1,0,1,1,0,0,1,0,0,1,0,0,BFS,2016-08-20,2016-02-22,180,7,1157.14
IGRAGR,Grand Hotel Riva,Riva,Lake Garda,4,Hotel,Bed & Breakfast,0,3,915,0,1,0,1,1,1,0,0,0,0,1,0,0,ORK,2016-08-20,2016-07-25,26,7,884.83
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-07-08,44,7,1575.66
INSOCC,Hotel Conca Park,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,1634,1,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-27,25,7,889.57
INSOHT,Stay & Explore Sorrento Hotel Parco Del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,0,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-05-20,93,7,1215
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-04-25,118,7,1309.38
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-08-16,5,7,1313.38
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-06-07,75,7,894.31
INSOGH,Grand Hotel La Pace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,1,1,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-28,24,7,874.63
INSOMP,Hotel Majestic Palace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,783,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2016-08-21,2016-08-04,17,7,1137.92
ISNOHG,Grand Hotel Hermitage,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,1,1,DUB,2016-08-21,2016-02-23,180,7,868.44
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-06-15,67,7,874.31
INSOGH,Grand Hotel La Pace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,1,1,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-30,22,7,868.63
INSOHA,Hotel Ascot,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,566,1,0,0,1,1,1,0,1,0,0,1,0,1,DUB,2016-08-21,2016-06-15,67,7,869
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-20,32,7,840.49
INSOTA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-22,30,7,997
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-06-23,59,7,1355.38
INSOCC,Hotel Conca Park,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,1634,1,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-27,25,7,919.57
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-06-16,66,7,1376.38
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-09,43,7,829.56
INSOMP,Hotel Majestic Palace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,783,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2016-08-21,2016-07-21,31,7,1079.97
INSOGH,Grand Hotel La Pace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,1,1,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-02-27,176,14,1252.37
INSOHL,Hotel Londra,Sorrento,Sorrento and Amalfi Coast,3,Hotel,Bed & Breakfast,0,3,323,1,0,0,0,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-04-28,115,7,832.38
INSOA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-08-14,7,7,886.97
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-08-03,18,7,1713.51
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-02-01,202,14,1097.46
INSOTA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-11,41,7,949
INSOMP,Hotel Majestic Palace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,783,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2016-08-21,2016-06-27,55,7,941
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-06-18,64,7,1464
INSOGH,Grand Hotel La Pace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,1,1,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-25,27,7,855.63
INSOTA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-12,40,7,949
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-03-07,167,7,832.63
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-08-11,10,7,1199.38
INSOA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-27,25,7,915.97
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-25,27,7,734.31
INSOEP,Hotel Eliseo Park's,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,111,1,0,0,0,1,1,0,0,0,0,1,1,1,DUB,2016-08-21,2016-08-11,10,7,849
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-04-04,139,7,1249.5
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-08-17,4,7,1099
INSOHT,Stay & Explore Sorrento Hotel Parco Del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,0,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-05-19,94,7,987.5
INSOM,Hotel Minerva,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,,,1,0,1,1,1,1,0,1,0,0,0,0,1,DUB,2016-08-21,2015-11-11,284,14,2181.92
INSOHL,Hotel Londra,Sorrento,Sorrento and Amalfi Coast,3,Hotel,Bed & Breakfast,0,3,323,1,0,0,0,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-05,47,7,880.38
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-06-07,75,7,1597.66
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-01-31,203,14,1187.2
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-07-29,23,7,1461.66
INSOA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-08-17,4,7,833.97
INSOTA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-01-22,212,7,1057
INSOGH,Grand Hotel La Pace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,1,1,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2015-12-23,242,7,1095.77
INSOHL,Hotel Londra,Sorrento,Sorrento and Amalfi Coast,3,Hotel,Bed & Breakfast,0,3,323,1,0,0,0,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-08-09,12,7,759.38
INSOC,Grand Hotel Capodimonte,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2602,0,0,1,1,1,1,0,0,0,0,1,1,1,DUB,2016-08-21,2016-07-06,46,7,1949.69
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-18,34,7,756.45
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-18,34,14,1169.51
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-07-29,23,7,1634.92
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-06-11,71,14,2564.13
IAMAR,Hotel Reginna Palace,Maiori,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,408,1,0,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-07-29,23,7,1219.57
INSOMP,Hotel Majestic Palace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,783,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2016-08-21,2016-08-18,3,7,958.93
INSOA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-03-04,170,14,1289.36
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-03-19,155,7,914.78
INSOM,Hotel Minerva,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,,,1,0,1,1,1,1,0,1,0,0,0,0,1,DUB,2016-08-21,2016-05-01,112,7,1352.51
INSOHA,Hotel Ascot,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,566,1,0,0,1,1,1,0,1,0,0,1,0,1,DUB,2016-08-21,2016-07-21,31,7,1028
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-08-16,5,7,1129.38
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-02-05,198,14,2437.13
INSOA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-08-15,6,7,786.97
INSOEP,Hotel Eliseo Park's,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,111,1,0,0,0,1,1,0,0,0,0,1,1,1,DUB,2016-08-21,2016-08-02,19,7,899
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-08-13,8,7,1381.66
INSOCC,Hotel Conca Park,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,1634,1,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-04-26,117,7,1016
INSOEP,Hotel Eliseo Park's,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,111,1,0,0,0,1,1,0,0,0,0,1,1,1,DUB,2016-08-21,2016-08-10,11,7,1027
INSOMP,Hotel Majestic Palace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,783,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2016-08-21,2016-07-14,38,7,1198
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-08,44,7,824.45
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-07-14,38,7,1656.66
INSOCC,Hotel Conca Park,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,1634,1,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-22,30,7,1035.57
INSOA,Hotel Astoria,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,4,275,0,0,0,1,1,0,0,0,0,0,1,0,1,DUB,2016-08-21,2016-08-10,11,7,911.97
INSOTB,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,1,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-06-27,55,7,1598.81
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-07-18,34,7,739.31
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-07-18,34,7,1604.66
INSOMP,Hotel Majestic Palace,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,783,1,0,0,1,1,1,0,1,0,0,1,0,0,DUB,2016-08-21,2016-08-13,8,7,835.83
INSOEP,Hotel Eliseo Park's,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4,111,1,0,0,0,1,1,0,0,0,0,1,1,1,DUB,2016-08-21,2016-07-29,23,7,986
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-06-21,61,14,2369.13
INSOHP,Grand Hotel Parco del Sole,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-03-10,164,7,832.63
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-08-04,17,7,1415.38
INSOHL,Hotel Londra,Sorrento,Sorrento and Amalfi Coast,3,Hotel,Bed & Breakfast,0,3,323,1,0,0,0,1,1,0,0,0,0,1,0,1,DUB,2016-08-21,2016-08-13,8,7,629.38
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-02-27,176,7,1605.66
INSOH,Hotel Bristol,Sorrento,Sorrento and Amalfi Coast,4,Hotel,Half Board,0,4.5,2576,1,1,1,1,1,1,0,1,0,0,1,1,1,DUB,2016-08-21,2016-06-16,66,7,1276.38
IPGLSE,Hotel Park San Michele,Martina Franca,Puglia,4,Hotel,Bed & Breakfast,0,4,353,1,0,0,0,1,0,0,1,0,0,1,0,0,DUB,2016-08-22,2016-02-29,175,7,1049
IPGLSE,Hotel Park San Michele,Martina Franca,Puglia,4,Hotel,Bed & Breakfast,0,4,353,1,0,0,0,1,0,0,1,0,0,1,0,0,DUB,2016-08-22,2016-05-20,94,7,1019
IPGLSE,Hotel Park San Michele,Martina Franca,Puglia,4,Hotel,Bed & Breakfast,0,4,353,1,0,0,0,1,0,0,1,0,0,1,0,0,DUB,2016-08-22,2016-02-10,194,7,1019
IPGLSE,Hotel Park San Michele,Martina Franca,Puglia,4,Hotel,Bed & Breakfast,0,4,353,1,0,0,0,1,0,0,1,0,0,1,0,0,DUB,2016-08-22,2016-05-15,99,7,1019
IPGLSE,Hotel Park San Michele,Martina Franca,Puglia,4,Hotel,Bed & Breakfast,0,4,353,1,0,0,0,1,0,0,1,0,0,1,0,0,DUB,2016-08-22,2016-05-25,89,7,1049
IPGLSE,Hotel Park San Michele,Martina Franca,Puglia,4,Hotel,Bed & Breakfast,0,4,353,1,0,0,0,1,0,0,1,0,0,1,0,0,DUB,2016-08-22,2016-06-15,68,7,1019
IPGLSE,Hotel Park San Michele,Martina Franca,Puglia,4,Hotel,Bed & Breakfast,0,4,353,1,0,0,0,1,0,0,1,0,0,1,0,0,DUB,2016-08-22,2016-04-25,119,7,1019
IPGLSE,Hotel Park San Michele,Martina Franca,Puglia,4,Hotel,Bed & Breakfast,0,4,353,1,0,0,0,1,0,0,1,0,0,1,0,0,DUB,2016-08-22,2016-05-19,95,7,1019
IPGLSE,Hotel Park San Michele,Martina Franca,Puglia,4,Hotel,Bed & Breakfast,0,4,353,1,0,0,0,1,0,0,1,0,0,1,0,0,DUB,2016-08-22,2016-02-23,181,7,1049
VPMAME,Hotel Melia Madeira Mare,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4.5,1964,1,1,1,1,1,1,0,1,0,1,1,1,1,DUB,2016-08-25,2016-07-27,29,7,763.56
VPMAFV,Four Views Monumental Lido Hotel,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,4,1263,1,1,1,1,1,0,0,1,0,0,1,1,1,DUB,2016-08-25,2016-08-18,7,7,639.11
VPMAPC,Pestana Casino Park,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4,3152,1,1,1,1,1,0,0,0,0,0,1,1,1,DUB,2016-08-25,2016-05-28,89,7,838.9
VPMABA,Hotel Baia Azul,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,4.5,367,1,1,0,1,1,0,0,0,0,0,1,1,0,DUB,2016-08-25,2016-07-25,31,7,719
VPMADT,Aparthotel Duas Torres,Funchal,Madeira,4,Apartment,Self-Catering,0,4,342,1,0,0,1,1,0,0,1,0,0,1,1,0,DUB,2016-08-25,2016-08-14,11,7,591.76
VPMAME,Hotel Melia Madeira Mare,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4.5,1964,1,1,1,1,1,1,0,1,0,1,1,1,1,DUB,2016-08-25,2016-03-07,171,14,1481.58
VPMABA,Hotel Baia Azul,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,4.5,367,1,1,0,1,1,0,0,0,0,0,1,1,0,DUB,2016-08-25,2016-07-29,27,7,719
VPMAFB,Four Views Baia,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,4,874,1,1,1,1,1,1,0,0,0,0,1,1,1,DUB,2016-08-25,2016-07-11,45,7,739.56
VPMAFV,Four Views Monumental Lido Hotel,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,4,1263,1,1,1,1,1,0,0,1,0,0,1,1,1,DUB,2016-08-25,2016-08-22,3,7,599.11
VPMAFV,Four Views Monumental Lido Hotel,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,4,1263,1,1,1,1,1,0,0,1,0,0,1,1,1,DUB,2016-08-25,2016-08-09,16,7,699.11
VPMAFV,Four Views Monumental Lido Hotel,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,4,1263,1,1,1,1,1,0,0,1,0,0,1,1,1,DUB,2016-08-25,2016-08-10,15,7,699.11
VPMACB,Cliff Bay Hotel,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,5,3196,1,0,1,1,1,1,0,0,0,0,1,1,1,,2016-08-25,2016-05-18,99,7,1028.15
VPMAJA,Jardins d'Ajuda Suite Hotel,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,1,1,0,1,0,0,DUB,2016-08-25,2016-05-17,100,7,599
VPMAJA,Jardins d'Ajuda Suite Hotel,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,,,1,0,0,1,1,1,0,1,1,0,1,0,0,DUB,2016-08-25,2016-07-04,52,7,689
VPMAME,Hotel Melia Madeira Mare,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4.5,1964,1,1,1,1,1,1,0,1,0,1,1,1,1,DUB,2016-08-25,2016-06-08,78,7,1010
VPMAME,Hotel Melia Madeira Mare,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4.5,1964,1,1,1,1,1,1,0,1,0,1,1,1,1,DUB,2016-08-25,2016-06-16,70,14,1561.18
VPMADT,Aparthotel Duas Torres,Funchal,Madeira,4,Apartment,Self-Catering,0,4,342,1,0,0,1,1,0,0,1,0,0,1,1,0,DUB,2016-08-25,2016-07-14,42,7,615.04
VPMAFB,Four Views Baia,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,4,874,1,1,1,1,1,1,0,0,0,0,1,1,1,DUB,2016-08-25,2016-07-30,26,7,739.56
VPMAME,Hotel Melia Madeira Mare,Funchal,Madeira,5,Hotel,Bed & Breakfast,0,4.5,1964,1,1,1,1,1,1,0,1,0,1,1,1,1,DUB,2016-08-25,2016-07-25,31,7,838.56
VPMABA,Hotel Baia Azul,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,4.5,367,1,1,0,1,1,0,0,0,0,0,1,1,0,DUB,2016-08-25,2016-07-25,31,14,1149
VPMAAL,Hotel Alto Lido,Funchal,Madeira,4,Hotel,Bed & Breakfast,0,3.5,632,1,0,1,1,1,1,0,0,0,0,1,1,1,DUB,2016-08-25,2016-08-18,7,7,629
